"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","ID"
-0.0195476862777849,-0.0265413111975915,0.012247000826433,-0.00423794505033877,-0.0296421792938398,-0.0221113033577564,0.00128372370062091,0.00987882316750501,0.00639010759476213,0.00600089244933486,-0.0170718067323296,0.0310821661485509,-0.000321941982486657,0.0220977125954949,0.0386625214222637,-0.017198090119989,0.0458525256356307,0.0396160917519154,-0.0151378625836502,0.0184621523267985,0.00268896944759467,-0.0240374584791674,-0.0139555946423987,0.0168657986070803,0.0155575975427394,-0.019736242904397,-0.000344553753314025,0.0115135026600246,-3.62015976128624e-05,0.0053239869560529,0.0072213081793142,0.0220768411604299,-0.0127921312425889,-0.0277819133115642,0.0170464154070886,0.0228841704135892,0.0174410096798702,0.00324529878037783,0.0242346355485425,-0.0132308055319792,0.0205107298145094,0.0254015074500018,0.0105289208404884,-0.00236232321033656,-0.0427666648521786,-0.0321762306895965,-0.00122325066292412,0.00291054406180459,"chr019942514.1_289870"
-0.0274609066114108,-0.0418811356186123,0.0264098884604081,-0.0226634355863158,-0.0229026134688746,0.0126372021608136,-0.0126087512764361,0.00474993658374083,0.0214233866044362,0.03711305314109,0.0154904815786618,0.0368400697979843,0.0304957897966661,-0.0411778351581407,0.00272200588463617,-0.00907833979548989,0.0458665181269922,0.0031071359963605,0.0119537634937582,-0.0531477562646424,-0.0193405341682309,0.0422969363254975,0.0239784949592313,-0.0199806934934429,0.0271251409128069,-0.0344249692216979,-0.0138089236845242,0.0216899237800399,-0.0240389483799927,-0.0128329732459813,-0.00146056459056153,-0.0291539313881367,-0.00726656286406183,-0.011585998351063,-0.0191819188120028,0.00192482481772553,0.0411791204578768,-0.00731343302609959,-0.0105613736783928,-0.0334127233635525,-0.025936395018382,-0.00966047651702369,0.0205114164283121,-0.0153546201175108,-0.0354524301252759,-0.0272306866020747,0.0540342785865293,0.0111306823801716,"chr019942514.1_3964976"
-0.0151271889903092,-0.023793590757924,0.0177284127134659,0.00563426499100227,-0.00816985859662224,-0.00158079913737196,-0.0398190088695848,0.0188570556109271,-0.024837176952579,0.0100209824412414,-0.0187798093047707,-0.0163712103048818,0.00300736835644085,-0.00684334302897108,-0.0322429526520735,0.00812152726150443,0.00881522943240232,-0.00721757599013341,-0.00626884270259394,-0.0182815178316362,0.010498874201877,0.00250959368971743,0.0253396451643541,-0.0244758410865014,0.0309793967772305,-0.0198423198164642,0.0172174978185648,-0.0070351680844134,0.00919765227815041,0.001035633709447,0.0340540317826003,0.0154740136360024,-0.0511342487873899,0.0194131984809646,0.00567490538426288,0.0381365908208633,0.0125135577767322,0.00628294806062015,0.0211323906631772,0.0124587185554912,0.0242769964812277,-0.00605908301354886,0.0262584786791296,0.0413032462655985,0.00922620919326794,0.0164582253995535,-0.0148602360424843,-0.00239702894574749,"chr019942552.1_679158"
0.0155889451907453,0.0232704804851177,0.000152312489241803,-0.00215442074330076,0.00439442187920892,-0.0013160282879773,0.00669870345850228,0.00361545085517778,-0.00125675416153565,-0.00728843477939811,0.0139765476029929,-0.0054170726401193,-0.0139853846774983,0.00238061427291921,-0.00107997900659556,-0.00157425055169599,-0.00919090147434264,0.0150273161915699,0.00798479209350264,0.0357052728927224,-0.00952689026556,-0.0020718090681068,-0.00338728484906117,0.00700373637928598,-0.0212146127545519,0.0162399021020037,-0.0104553791839964,-0.0123787111581343,0.0155619091115988,0.0062517423046557,-0.01975253707789,0.0224008813533933,0.0445725252385966,-0.0253968005568971,-0.0286355189784096,-0.0474258619601888,-0.00669720682866241,-0.00920496288352865,0.0107066883953799,0.000876306133049193,-0.00970736225107944,0.0532325762267504,-0.00264309241426844,-0.0356219239831447,-0.00898947108651854,-0.00432913917490711,-0.00527466314539086,0.00118147217199527,"chr019942552.1_679320"
0.0121116757803585,0.0209863968409811,0.0133330950260351,0.00938476603686342,-0.0193978171278216,-0.0204665237611422,-0.00472578067986514,0.0245002440024499,0.0149124369951577,0.00519814512987272,-0.0025705750035099,0.0159256225876008,-0.00341003658752812,0.00525280808505612,0.0135147408101291,0.00458734532618227,0.0038317503649387,-0.0203779569217743,0.0117646289465068,-0.0138182028487554,0.0165483505070523,-0.00177797341474178,-0.0161253863894556,0.00986443293925207,-0.00487832493971997,-0.00154626680259833,-0.00161605609111105,0.00907942258549877,0.018428035859101,-0.0126411614115025,0.00627272629938395,-0.0203226245829857,0.00356210272888529,0.0125820983451444,0.00151135203533879,-0.000719904130996646,0.0266200613132057,0.0156918264025396,-0.0240010106619786,0.00745470488963,0.00768417188317032,-0.00958453363726174,0.00198751987106682,-0.0067655364376383,0.0131743761110206,-0.0129914678895496,0.00650257836111413,-0.00205976039735521,"chr019942555.1_320774"
0.0106839219672592,0.0173201422261585,0.00664942063809393,0.0109744360352121,-0.00446862791577224,-0.00621553695223624,-0.00316801691513681,0.0200834242687859,0.0219941387047019,0.00566815143221216,-0.0230690394157313,0.0130163115679772,0.0174864750678355,0.00422460691216356,0.00737851585809607,0.0110671601740996,0.0182905849083069,0.0142702620795725,-0.000116818352642603,-0.0131447216840558,0.0354049743020532,-0.000471099686463548,-0.00673081240955733,0.0142937529361682,-0.00784855294889699,0.00182131201595558,-0.00644730021993181,-0.00139604935970588,0.0237137381400769,-0.00520018002442258,0.0117851523254605,-0.000595803713784101,0.0170408355693565,-0.00678116946066042,0.00958996412331023,-0.00977652355968878,0.0149224789960372,-0.00497021202609222,0.000589356239032679,-0.00832256980145068,0.00112095066334992,-0.00940062672542274,-0.0140786344405224,0.00357343547853318,-0.0142503892738325,-0.0147266291147953,-0.00205179910814374,0.0134749713099306,"chr019942555.1_320793"
0.0130488360421554,0.0212567479869187,0.00124046965438069,-0.00504376506816802,0.00708468398441695,-0.00834396448050305,0.00449631166510199,-0.00503592947886035,-0.00279969807670676,0.00513819442430843,0.0209453785644136,0.0176575091158182,0.00827367052404948,0.00571718633306371,-0.0230926141584022,-0.0138239906313554,0.0108590954958648,0.00119011794495456,-0.00274494630361756,-0.00393976614809229,-0.00825020647022159,-0.00342685930922952,0.016033707656421,-0.000286456606087759,-0.00686658613823361,-0.011125365431333,-0.00131220859994564,0.0058878537473201,0.0181908233443364,0.0103441689743738,0.0053744449835439,0.014569539524893,0.00410067974393927,-0.0114221357084649,-0.000343293830577048,-0.0125151456184656,-0.0051939965206229,-0.0238500807767471,-0.0171516932814173,0.000985689475512232,0.0274991968022291,-0.0202255654815941,-0.00459695835776417,0.0110609161172338,-0.0180565370427497,-0.00274780066847329,0.00556127148929492,-0.00661296160933666,"chr019942555.1_320832"
0.00526898246103394,0.0278784461365528,-0.0115357806332171,-0.00340618385612688,0.0166416316921712,-0.0165945596261943,0.00555804611456666,0.0119186196528283,-0.00475823377645607,0.011097860830024,0.00774592217581915,-0.00280822163541793,-0.00852842153327974,0.000611374732188489,-0.00816353935270782,-0.0160699145860925,-0.000598918135331377,-0.00212210443260841,-0.00524545125313529,-0.011157216273938,-0.0171570249699638,-0.00468687834173129,-0.0060098485678007,8.9845240304432e-05,0.00229851408783408,-0.000437148051338111,-0.00453442162416989,-0.00916782607832749,0.0157169031789828,0.0113807704216248,-0.00866524233297287,0.00647469051046661,0.00726601359204041,-0.00283036301463295,-0.0141149157094844,-0.00662339489298584,-0.00596495967300892,-0.0121568939605655,0.00375401576694588,0.0236036746140054,0.00909395674446246,-0.00526829127344367,0.0147546261767888,0.0124944622161908,-0.0103320638930179,7.41467808620381e-05,0.000624346175015317,-0.00794220662609076,"chr019942555.1_320863"
0.00757048572668979,0.0173602878462446,-0.0103229387610998,-0.000256462765475633,0.00688406121778389,-0.00488810130809981,0.0253943255363452,0.00178958773802998,0.0104785668173694,0.0165375290400686,0.00974107703057041,0.000897137795036115,0.0138122570359076,0.00264721002418206,-0.00459548289538016,-0.00198623805243728,0.00445408372240493,0.00453157692283524,0.00529266769187499,0.00659508798408969,-0.0157173548664086,0.000807333000631952,0.000225742697985783,-0.0123555967534574,0.0147138952616449,0.0123819525523077,-0.00339069270602543,0.00740021088819674,2.74033638455717e-05,0.00591534664166143,-0.0176986175187242,0.0155648468243067,0.00269261947918725,0.00476667166670239,-0.000776120086265087,-4.92352174828293e-05,-0.00165777431514219,-0.0132824679108267,-0.000789718576661552,0.0139077236729843,0.0153902412839566,-0.00506857825373446,-0.0110473906666754,0.013896091442218,0.000733574396968336,0.00649460221706942,-0.00262354501853707,-0.00747377558511782,"chr019942555.1_320878"
0.0110475259210041,0.0208792227114847,-0.00972709209301294,0.00581741967146189,0.00851237771744745,-0.00282325911942175,0.0158130835841626,0.0258633936996168,0.00682112535415718,0.0112833765346296,-0.00145151021422428,-0.0136974273562094,0.0169742048950044,0.00626388332705812,-0.00962786149649522,0.00220777945347638,0.00108352338479761,0.000722445935767931,-0.00848381499917903,-0.0200674927017691,-0.0114654026268845,-0.00290159890669188,-0.014032429790045,-0.0019233287378523,0.0114050162856315,0.0207916073732363,-0.021942207813534,-0.0116284406614721,-0.0137584315716168,-0.00868887143655886,-0.0179852109937033,-0.0029364064685514,0.00367960512502947,-0.0114621734386981,-0.00775271384822649,0.000854259185111333,-0.017393624238161,-0.0134564423740505,0.00860285754579576,0.00334730817162848,0.0144396731438455,-0.0152733910123129,-0.0173642743292844,0.00563205179055076,0.00589260326316888,-0.0123954293943886,-0.0144337740459886,0.0122977688585108,"chr019942555.1_320890"
